,price_raw,price_next,price_diff,state,alpha,score,market_yield,adjust_yield
2015-12-03,3749.3,3677.59,-71.71,mb,1.0,0.0,-0.0193115095498,0.0
2015-12-04,3677.59,3687.61,10.02,ml,1.0,0.0,0.00272090538798,0.0
2015-12-07,3687.61,3623.02,-64.59,ml,1.0,0.0,-0.0176706195447,0.0
2015-12-08,3623.02,3635.94,12.92,ml,1.0,0.0,0.00355974234416,0.0
2015-12-09,3635.94,3623.08,-12.86,ml,1.0,0.0,-0.00354318171154,0.0
2015-12-10,3623.08,3608.06,-15.02,ml,1.0,0.0,-0.00415426104352,0.0
2015-12-11,3608.06,3711.32,103.26,ml,1.0,0.0,0.0282173767137,0.0
2015-12-14,3711.32,3694.39,-16.93,ml,1.0,0.0,-0.00457215567256,0.0
2015-12-15,3694.39,3685.44,-8.95,ml,1.0,0.0,-0.00242553131654,0.0
2015-12-16,3685.44,3755.89,70.45,ml,1.0,0.0,0.0189353529438,0.0
2015-12-17,3755.89,3767.91,12.02,ml,1.0,0.0,0.00319519663635,0.0
2015-12-18,3767.91,3865.97,98.06,ml,1.0,0.0,0.0256921497189,0.0
2015-12-21,3865.97,3876.73,10.76,ml,1.0,0.0,0.00277939399093,0.0
2015-12-22,3876.73,3866.38,-10.35,mb,1.0,0.0,-0.00267334602352,0.0
2015-12-23,3866.38,3829.4,-36.98,mb,1.0,0.0,-0.00961053580785,0.0
2015-12-24,3829.4,3838.2,8.8,mb,1.0,0.0,0.00229537374504,0.0
2015-12-25,3838.2,3727.63,-110.57,mb,1.0,0.0,-0.0292308637312,0.0
2015-12-28,3727.63,3761.88,34.25,mb,1.0,0.0,0.00914618947265,0.0
2015-12-29,3761.88,3765.18,3.3,mb,1.0,0.0,0.00087683643054,0.0
2015-12-30,3765.18,3731.01,-34.17,mb,1.0,0.0,-0.00911669439198,0.0
2015-12-31,3731.01,3469.07,-261.94,mb,1.0,0.0,-0.0727924279721,0.0
2016-01-04,3469.07,3478.78,9.71,ml,1.0,0.0,0.00279511109818,0.0
2016-01-05,3478.78,3539.81,61.03,ml,1.0,0.0,0.0173913957808,0.0
2016-01-06,3539.81,3294.38,-245.43,ml,1.0,0.0,-0.0718550670241,0.0
2016-01-07,3294.38,3361.56,67.18,ml,1.0,0.0,0.0201871655774,0.0
2016-01-08,3361.56,3192.45,-169.11,bl,1.0,0.0,-0.0516165048474,0.0
2016-01-11,3192.45,3215.71,23.26,bl,1.0,0.0,0.00725952602665,0.0
2016-01-12,3215.71,3155.88,-59.83,bl,1.0,0.0,-0.0187807936744,0.0
2016-01-13,3155.88,3221.57,65.69,bl,1.0,0.0,0.0206014389217,0.0
2016-01-14,3221.57,3118.73,-102.84,bl,1.0,0.0,-0.0324429506972,0.0
2016-01-15,3118.73,3130.73,12.0,bl,1.0,0.0,0.00384033652449,0.0
2016-01-18,3130.73,3223.13,92.4,bl,1.0,0.0,0.0290867329154,0.0
2016-01-19,3223.13,3174.38,-48.75,bl,1.0,0.0,-0.015240599426,0.0
2016-01-20,3174.38,3081.35,-93.03,bl,1.0,0.0,-0.0297445250421,0.0
2016-01-21,3081.35,3113.46,32.11,bl,1.0,0.0,0.0103668353266,0.0
2016-01-22,3113.46,3128.89,15.43,bl,1.0,0.0,0.00494366109734,0.0
2016-01-25,3128.89,2940.51,-188.38,bl,1.0,0.0,-0.0620952733729,0.0
2016-01-26,2940.51,2930.35,-10.16,bl,1.0,0.0,-0.00346116587443,0.0
2016-01-27,2930.35,2853.76,-76.59,bl,1.0,0.0,-0.0264844468029,0.0
2016-01-28,2853.76,2946.09,92.33,bl,1.0,0.0,0.031841444455,0.0
2016-01-29,2946.09,2901.05,-45.04,bl,1.0,0.0,-0.0154061270452,0.0
2016-02-01,2901.05,2961.33,60.28,bl,1.0,0.0,0.0205657513176,0.0
2016-02-02,2961.33,2948.64,-12.69,bl,1.0,0.0,-0.00429444464276,0.0
2016-02-03,2948.64,2984.76,36.12,bl,1.0,0.0,0.0121752945005,0.0
2016-02-04,2984.76,2963.79,-20.97,bl,1.0,0.0,-0.00705048688068,0.0
2016-02-05,2963.79,2946.71,-17.08,bl,1.0,0.0,-0.00577956096575,0.0
2016-02-15,2946.71,3037.04,90.33,bl,1.0,0.0,0.0301940631135,0.0
2016-02-16,3037.04,3063.32,26.28,bl,1.0,0.0,0.00861593826368,0.0
2016-02-17,3063.32,3053.7,-9.62,bl,1.0,0.0,-0.00314532498862,0.0
2016-02-18,3053.7,3051.59,-2.11,bl,1.0,0.0,-0.000691203885157,0.0
2016-02-19,3051.59,3118.87,67.28,bl,1.0,0.0,0.0218079904723,0.0
2016-02-22,3118.87,3089.36,-29.51,bl,1.0,0.0,-0.00950680701508,0.0
2016-02-23,3089.36,3109.55,20.19,ml,1.0,0.0,0.00651407147182,0.0
2016-02-24,3109.55,2918.75,-190.8,ml,1.0,0.0,-0.063322578753,0.0
2016-02-25,2918.75,2948.03,29.28,ml,1.0,0.0,0.00998170823101,0.0
2016-02-26,2948.03,2877.47,-70.56,ml,1.0,0.0,-0.0242257148233,0.0
2016-02-29,2877.47,2930.69,53.22,bl,1.0,0.0,0.0183264543422,0.0
2016-03-01,2930.69,3051.33,120.64,bl,1.0,0.0,0.0403396709592,0.0
2016-03-02,3051.33,3058.42,7.09,bl,1.0,0.0,0.00232088160154,0.0
2016-03-03,3058.42,3093.89,35.47,bl,1.0,0.0,0.0115307560906,0.0
2016-03-04,3093.89,3104.84,10.95,bl,1.0,0.0,0.00353298543083,0.0
2016-03-07,3104.84,3107.67,2.83,bl,1.0,0.0,0.000911064994906,0.0
2016-03-08,3107.67,3071.91,-35.76,bl,1.0,0.0,-0.0115737312807,0.0
2016-03-09,3071.91,3013.15,-58.76,mb,1.0,0.0,-0.0193134748041,0.0
2016-03-10,3013.15,3018.28,5.13,mb,1.0,0.0,0.00170108953832,0.0
2016-03-11,3018.28,3065.69,47.41,mb,1.0,0.0,0.0155855336856,0.0
2016-03-14,3065.69,3074.78,9.09,mb,1.0,0.0,0.00296068758254,0.0
2016-03-15,3074.78,3090.03,15.25,mb,1.0,0.0,0.0049474456168,0.0
2016-03-16,3090.03,3124.2,34.17,mb,1.0,0.0,0.0109974508144,0.0
2016-03-17,3124.2,3171.96,47.76,mb,1.0,0.0,0.0151714429378,0.0
2016-03-18,3171.96,3249.44,77.48,mb,1.0,0.0,0.0241329804501,0.0
2016-03-21,3249.44,3225.79,-23.65,mb,1.0,0.0,-0.00730479231272,0.0
2016-03-22,3225.79,3236.09,10.3,mb,1.0,0.0,0.00318792943328,0.0
2016-03-23,3236.09,3181.85,-54.24,mb,1.0,0.0,-0.0169030222822,0.0
2016-03-24,3181.85,3197.82,15.97,mb,1.0,0.0,0.00500653900841,0.0
2016-03-25,3197.82,3169.73,-28.09,mb,1.0,0.0,-0.00882291688931,0.0
2016-03-28,3169.73,3135.41,-34.32,mb,1.0,0.0,-0.0108864637272,0.0
2016-03-29,3135.41,3216.28,80.87,mb,1.0,0.0,0.0254654651705,0.0
2016-03-30,3216.28,3218.09,1.81,mb,1.0,0.0,0.000562603657465,0.0
2016-03-31,3218.09,3221.89,3.8,mb,1.0,0.0,0.00118012802556,0.0
2016-04-01,3221.89,3264.49,42.6,mb,1.0,0.0,0.0131354044972,0.0
2016-04-05,3264.49,3257.53,-6.96,mb,1.0,0.0,-0.00213430889266,0.0
2016-04-06,3257.53,3209.29,-48.24,mb,1.0,0.0,-0.0149195106144,0.0
2016-04-07,3209.29,3185.73,-23.56,mb,1.0,0.0,-0.00736826674254,0.0
2016-04-08,3185.73,3230.1,44.37,mb,1.0,0.0,0.0138316343736,0.0
2016-04-11,3230.1,3218.45,-11.65,mb,1.0,0.0,-0.00361321930498,0.0
2016-04-12,3218.45,3261.38,42.93,mb,1.0,0.0,0.0132505414878,0.0
2016-04-13,3261.38,3275.83,14.45,mb,1.0,0.0,0.00442085340204,0.0
2016-04-14,3275.83,3272.21,-3.62,mb,1.0,0.0,-0.00110567448238,0.0
2016-04-15,3272.21,3228.45,-43.76,mb,1.0,0.0,-0.0134634517139,0.0
2016-04-18,3228.45,3238.3,9.85,mb,1.0,0.0,0.00304635485137,0.0
2016-04-19,3238.3,3181.03,-57.27,mb,1.0,0.0,-0.0178434570285,0.0
2016-04-20,3181.03,3160.6,-20.43,mb,1.0,0.0,-0.00644316072621,0.0
2016-04-21,3160.6,3174.9,14.3,ml,1.0,0.0,0.00451425279279,0.0
2016-04-22,3174.9,3162.03,-12.87,ml,1.0,0.0,-0.00406190937734,0.0
2016-04-25,3162.03,3179.16,17.13,ml,1.0,0.0,0.00540278454638,0.0
2016-04-26,3179.16,3165.92,-13.24,ml,1.0,0.0,-0.00417331829269,0.0
2016-04-27,3165.92,3160.58,-5.34,ml,1.0,0.0,-0.00168813760157,0.0
2016-04-28,3160.58,3156.75,-3.83,ml,1.0,0.0,-0.00121253772377,0.0
2016-04-29,3156.75,3213.54,56.79,ml,1.0,0.0,0.0178301159022,0.0
2016-05-03,3213.54,3209.46,-4.08,ml,1.0,0.0,-0.00127043454733,0.0
2016-05-04,3209.46,3213.92,4.46,ml,1.0,0.0,0.00138867721254,0.0
2016-05-05,3213.92,3130.35,-83.57,ml,1.0,0.0,-0.0263465565173,0.0
2016-05-06,3130.35,3065.62,-64.73,ml,1.0,0.0,-0.0208949866053,0.0
2016-05-09,3065.62,3069.11,3.49,ml,1.0,0.0,0.00113778450771,0.0
2016-05-10,3069.11,3082.81,13.7,ml,1.0,0.0,0.00445390143159,0.0
2016-05-11,3082.81,3090.14,7.33,ml,1.0,0.0,0.00237487860589,0.0
2016-05-12,3090.14,3074.94,-15.2,ml,1.0,0.0,-0.00493100845367,0.0
2016-05-13,3074.94,3095.31,20.37,ml,1.0,0.0,0.00660267379862,0.0
2016-05-16,3095.31,3086.02,-9.29,ml,1.0,0.0,-0.00300582787025,0.0
2016-05-17,3086.02,3068.04,-17.98,ml,1.0,0.0,-0.0058433135717,0.0
2016-05-18,3068.04,3062.5,-5.54,ml,1.0,0.0,-0.00180734535882,0.0
2016-05-19,3062.5,3078.22,15.72,ml,1.0,0.0,0.00511993197538,0.0
2016-05-20,3078.22,3087.22,9.0,ml,1.0,0.0,0.00291950173633,0.0
2016-05-23,3087.22,3063.56,-23.66,ml,1.0,0.0,-0.00769337114929,0.0
2016-05-24,3063.56,3059.23,-4.33,ml,1.0,0.0,-0.00141438812105,0.0
2016-05-25,3059.23,3064.21,4.98,ml,1.0,0.0,0.00162653707652,0.0
2016-05-26,3064.21,3062.5,-1.71,ml,1.0,0.0,-0.000558211517896,0.0
2016-05-27,3062.5,3066.71,4.21,ml,1.0,0.0,0.00137374985099,0.0
2016-05-30,3066.71,3169.56,102.85,ml,1.0,0.0,0.0329874512717,0.0
2016-05-31,3169.56,3160.55,-9.01,ml,1.0,0.0,-0.00284671390689,0.0
2016-06-01,3160.55,3167.1,6.55,ml,1.0,0.0,0.00207027959494,0.0
2016-06-02,3167.1,3189.33,22.23,ml,1.0,0.0,0.0069945207075,0.0
2016-06-03,3189.33,3178.79,-10.54,ml,1.0,0.0,-0.00331024215138,0.0
2016-06-06,3178.79,3177.05,-1.74,ml,1.0,0.0,-0.000547527956484,0.0
2016-06-07,3177.05,3163.99,-13.06,mb,1.0,0.0,-0.0041192039371,0.0
2016-06-08,3163.99,3066.34,-97.65,mb,1.0,0.0,-0.0313492213702,0.0
2016-06-13,3066.34,3075.98,9.64,mb,1.0,0.0,0.00313888169776,0.0
2016-06-14,3075.98,3116.37,40.39,mb,1.0,0.0,0.0130453132645,0.0
2016-06-15,3116.37,3094.67,-21.7,mb,1.0,0.0,-0.00698758607069,0.0
2016-06-16,3094.67,3110.36,15.69,mb,1.0,0.0,0.00505719825356,0.0
2016-06-17,3110.36,3112.67,2.31,mb,1.0,0.0,0.0007424036542,0.0
2016-06-20,3112.67,3106.32,-6.35,mb,1.0,0.0,-0.00204213295303,0.0
2016-06-21,3106.32,3133.96,27.64,mb,1.0,0.0,0.00885863479036,0.0
2016-06-22,3133.96,3117.32,-16.64,mb,1.0,0.0,-0.00532372227797,0.0
2016-06-23,3117.32,3077.16,-40.16,mb,1.0,0.0,-0.0129665646445,0.0
2016-06-24,3077.16,3120.54,43.38,mb,1.0,0.0,0.0139989700803,0.0
2016-06-27,3120.54,3136.4,15.86,mb,1.0,0.0,0.00506958160624,0.0
2016-06-28,3136.4,3151.39,14.99,mb,1.0,0.0,0.00476797997328,0.0
2016-06-29,3151.39,3153.92,2.53,mb,1.0,0.0,0.000802498254892,0.0
2016-06-30,3153.92,3154.2,0.28,mb,1.0,0.0,8.87744685211e-05,0.0
2016-07-01,3154.2,3204.7,50.5,mb,1.0,0.0,0.0158835841761,0.0
2016-07-04,3204.7,3207.38,2.68,mb,1.0,0.0,0.00083592224553,0.0
2016-07-05,3207.38,3216.8,9.42,mb,1.0,0.0,0.00293267210802,0.0
2016-07-06,3216.8,3209.95,-6.85,mb,1.0,0.0,-0.0021317159043,0.0
2016-07-07,3209.95,3192.28,-17.67,mb,1.0,0.0,-0.00551996565793,0.0
2016-07-08,3192.28,3203.33,11.05,mb,1.0,0.0,0.00345549869213,0.0
2016-07-11,3203.33,3273.18,69.85,mb,1.0,0.0,0.0215710956931,0.0
2016-07-12,3273.18,3282.87,9.69,mb,1.0,0.0,0.00295605038281,0.0
2016-07-13,3282.87,3276.76,-6.11,mb,1.0,0.0,-0.00186291048947,0.0
2016-07-14,3276.76,3276.28,-0.48,mb,1.0,0.0,-0.000146496893307,0.0
2016-07-15,3276.28,3262.02,-14.26,mb,1.0,0.0,-0.00436199703606,0.0
2016-07-18,3262.02,3248.23,-13.79,mb,1.0,0.0,-0.00423640278767,0.0
2016-07-19,3248.23,3237.61,-10.62,mb,1.0,0.0,-0.00327482931777,0.0
2016-07-20,3237.61,3252.52,14.91,mb,1.0,0.0,0.00459467721925,0.0
2016-07-21,3252.52,3225.16,-27.36,mb,1.0,0.0,-0.0084475190815,0.0
2016-07-22,3225.16,3230.89,5.73,mb,1.0,0.0,0.00177507965538,0.0
2016-07-25,3230.89,3269.59,38.7,mb,1.0,0.0,0.0119069537096,0.0
2016-07-26,3269.59,3218.24,-51.35,mb,1.0,0.0,-0.0158299685112,0.0
2016-07-27,3218.24,3221.14,2.9,mb,1.0,0.0,0.000900707893014,0.0
2016-07-28,3221.14,3203.93,-17.21,mb,1.0,0.0,-0.00535715288993,0.0
2016-07-29,3203.93,3176.81,-27.12,mb,1.0,0.0,-0.0085006326254,0.0
2016-08-01,3176.81,3189.05,12.24,mb,1.0,0.0,0.00384551814956,0.0
2016-08-02,3189.05,3193.51,4.46,mb,1.0,0.0,0.00139755857397,0.0
2016-08-03,3193.51,3201.29,7.78,mb,1.0,0.0,0.00243322819745,0.0
2016-08-04,3201.29,3205.11,3.82,mb,1.0,0.0,0.00119255758389,0.0
2016-08-05,3205.11,3234.18,29.07,mb,1.0,0.0,0.00902900707659,0.0
2016-08-08,3234.18,3256.98,22.8,mb,1.0,0.0,0.00702496742192,0.0
2016-08-09,3256.98,3243.34,-13.64,mb,1.0,0.0,-0.00419672262889,0.0
2016-08-10,3243.34,3233.36,-9.98,mb,1.0,0.0,-0.00308181879625,0.0
2016-08-11,3233.36,3294.23,60.87,mb,1.0,0.0,0.0186506090103,0.0
2016-08-12,3294.23,3393.42,99.19,mb,1.0,0.0,0.029665809163,0.0
2016-08-15,3393.42,3378.25,-15.17,mb,1.0,0.0,-0.00448043846711,0.0
2016-08-16,3378.25,3373.05,-5.2,mb,1.0,0.0,-0.00154044436724,0.0
2016-08-17,3373.05,3364.49,-8.56,mb,1.0,0.0,-0.00254098813683,0.0
2016-08-18,3364.49,3365.02,0.53,mb,1.0,0.0,0.000157515183452,0.0
2016-08-19,3365.02,3336.79,-28.23,mb,1.0,0.0,-0.00842463960257,0.0
2016-08-22,3336.79,3341.83,5.04,mb,1.0,0.0,0.00150929412266,0.0
2016-08-23,3341.83,3329.86,-11.97,mb,1.0,0.0,-0.00358830006901,0.0
2016-08-24,3329.86,3308.97,-20.89,mb,1.0,0.0,-0.00629329835128,0.0
2016-08-25,3308.97,3307.09,-1.88,mb,1.0,0.0,-0.000568314087418,0.0
2016-08-26,3307.09,3307.78,0.69,mb,1.0,0.0,0.000208620880683,0.0
2016-08-29,3307.78,3311.99,4.21,mb,1.0,0.0,0.00127194768628,0.0
2016-08-30,3311.99,3327.79,15.8,mb,1.0,0.0,0.00475920281169,0.0
2016-08-31,3327.79,3301.58,-26.21,mb,1.0,0.0,-0.0079072782376,0.0
2016-09-01,3301.58,3314.11,12.53,mb,1.0,0.0,0.00378796920123,0.0
2016-09-02,3314.11,3319.68,5.57,mb,1.0,0.0,0.00167928177074,0.0
2016-09-05,3319.68,3342.63,22.95,mb,1.0,0.0,0.00688952954093,0.0
2016-09-06,3342.63,3340.82,-1.81,mb,1.0,0.0,-0.000541636443528,0.0
2016-09-07,3340.82,3339.56,-1.26,mb,1.0,0.0,-0.000377224054602,0.0
2016-09-08,3339.56,3318.04,-21.52,mb,1.0,0.0,-0.00646481463296,0.0
2016-09-09,3318.04,3262.6,-55.44,mb,1.0,0.0,-0.0168498236306,0.0
2016-09-12,3262.6,3260.33,-2.27,mb,1.0,0.0,-0.00069600627069,0.0
2016-09-13,3260.33,3238.73,-21.6,ml,1.0,0.0,-0.00664713959618,0.0
2016-09-14,3238.73,3263.12,24.39,ml,1.0,0.0,0.0075025152548,0.0
2016-09-19,3263.12,3257.4,-5.72,ml,1.0,0.0,-0.00175446175067,0.0
2016-09-20,3257.4,3266.64,9.24,ml,1.0,0.0,0.00283260255247,0.0
2016-09-21,3266.64,3291.12,24.48,ml,1.0,0.0,0.00746599866778,0.0
2016-09-22,3291.12,3275.67,-15.45,ml,1.0,0.0,-0.00470550406135,0.0
2016-09-23,3275.67,3220.28,-55.39,ml,1.0,0.0,-0.0170541160187,0.0
2016-09-26,3220.28,3240.75,20.47,ml,1.0,0.0,0.00633647220046,0.0
2016-09-27,3240.75,3230.89,-9.86,ml,1.0,0.0,-0.00304714342245,0.0
2016-09-28,3230.89,3244.39,13.5,ml,1.0,0.0,0.00416970989974,0.0
2016-09-29,3244.39,3253.28,8.89,ml,1.0,0.0,0.0027363672046,0.0
2016-09-30,3253.28,3293.87,40.59,ml,1.0,0.0,0.0123994471016,0.0
2016-10-10,3293.87,3306.56,12.69,ml,1.0,0.0,0.0038452087624,0.0
2016-10-11,3306.56,3300.01,-6.55,ml,1.0,0.0,-0.00198287527298,0.0
2016-10-12,3300.01,3302.65,2.64,ml,1.0,0.0,0.000799677748267,0.0
2016-10-13,3302.65,3305.85,3.2,ml,1.0,0.0,0.000968449799532,0.0
2016-10-14,3305.85,3277.88,-27.97,ml,1.0,0.0,-0.00849675435473,0.0
2016-10-17,3277.88,3321.33,43.45,ml,1.0,0.0,0.0131684331544,0.0
2016-10-18,3321.33,3316.24,-5.09,ml,1.0,0.0,-0.00153369410725,0.0
2016-10-19,3316.24,3318.6,2.36,mb,1.0,0.0,0.000711396235487,0.0
2016-10-20,3318.6,3327.74,9.14,mb,1.0,0.0,0.0027503876605,0.0
2016-10-21,3327.74,3367.58,39.84,mb,1.0,0.0,0.0119009906091,0.0
2016-10-24,3367.58,3367.45,-0.13,mb,1.0,0.0,-3.86041339137e-05,0.0
2016-10-25,3367.45,3354.8,-12.65,mb,1.0,0.0,-0.00376362525408,0.0
2016-10-26,3354.8,3345.7,-9.1,mb,1.0,0.0,-0.0027162168778,0.0
2016-10-27,3345.7,3340.13,-5.57,mb,1.0,0.0,-0.00166621086347,0.0
2016-10-28,3340.13,3336.28,-3.85,mb,1.0,0.0,-0.0011533145588,0.0
2016-10-31,3336.28,3359.05,22.77,mb,1.0,0.0,0.00680178207387,0.0
2016-11-01,3359.05,3333.35,-25.7,mb,1.0,0.0,-0.00768039158849,0.0
2016-11-02,3333.35,3365.09,31.74,mb,1.0,0.0,0.00947690433941,0.0
2016-11-03,3365.09,3354.17,-10.92,mb,1.0,0.0,-0.00325036078795,0.0
