,price_raw,price_next,price_diff,state,alpha,score,market_yield,adjust_yield
2016-11-04,3354.17,3356.59,2.42,mb,1.0,0.0,0.000721229817458,0.0
2016-11-07,3356.59,3371.12,14.53,mb,1.0,0.0,0.00431945568146,0.0
2016-11-08,3371.12,3353.05,-18.07,mb,1.0,0.0,-0.00537465397182,0.0
2016-11-09,3353.05,3390.61,37.56,mb,1.0,0.0,0.0111394668159,0.0
2016-11-10,3390.61,3417.22,26.61,mb,1.0,0.0,0.00781750881527,0.0
2016-11-11,3417.22,3430.25,13.03,mb,1.0,0.0,0.00380578979601,0.0
2016-11-14,3430.25,3429.87,-0.38,mb,1.0,0.0,-0.000110785234191,0.0
2016-11-15,3429.87,3429.59,-0.28,mb,1.0,0.0,-8.16390795064e-05,0.0
2016-11-16,3429.59,3436.53,6.94,mb,1.0,0.0,0.00202152084828,0.0
2016-11-17,3436.53,3417.46,-19.07,mb,1.0,0.0,-0.00556465626858,0.0
2016-11-18,3417.46,3441.11,23.65,mb,1.0,0.0,0.00689650867057,0.0
2016-11-21,3441.11,3468.36,27.25,mb,1.0,0.0,0.00788776600346,0.0
2016-11-22,3468.36,3474.73,6.37,mb,1.0,0.0,0.00183491839722,0.0
2016-11-23,3474.73,3488.74,14.01,mb,1.0,0.0,0.00402386135175,0.0
2016-11-24,3488.74,3521.3,32.56,mb,1.0,0.0,0.00928960010251,0.0
2016-11-25,3521.3,3535.08,13.78,mb,1.0,0.0,0.00390569031632,0.0
2016-11-28,3535.08,3564.04,28.96,mb,1.0,0.0,0.00815880296316,0.0
2016-11-29,3564.04,3538.0,-26.04,mb,1.0,0.0,-0.00733313715254,0.0
2016-11-30,3538.0,3565.04,27.04,mb,1.0,0.0,0.00761367826207,0.0
2016-12-01,3565.04,3528.95,-36.09,mb,1.0,0.0,-0.0101748977265,0.0
2016-12-02,3528.95,3469.41,-59.54,mb,1.0,0.0,-0.0170158255893,0.0
2016-12-05,3469.41,3459.15,-10.26,mb,1.0,0.0,-0.00296165653456,0.0
2016-12-06,3459.15,3475.75,16.6,mb,1.0,0.0,0.00478738891829,0.0
2016-12-07,3475.75,3470.14,-5.61,mb,1.0,0.0,-0.00161534410129,0.0
2016-12-08,3470.14,3493.7,23.56,mb,1.0,0.0,0.00676640758252,0.0
2016-12-09,3493.7,3409.18,-84.52,mb,1.0,0.0,-0.0244895533789,0.0
2016-12-12,3409.18,3405.04,-4.14,mb,1.0,0.0,-0.00121510620713,0.0
2016-12-13,3405.04,3378.95,-26.09,mb,1.0,0.0,-0.00769167661735,0.0
2016-12-14,3378.95,3340.43,-38.52,mb,1.0,0.0,-0.0114654691284,0.0
2016-12-15,3340.43,3346.03,5.6,mb,1.0,0.0,0.00167502723693,0.0
2016-12-16,3346.03,3328.98,-17.05,mb,1.0,0.0,-0.00510861768922,0.0
2016-12-19,3328.98,3309.06,-19.92,mb,1.0,0.0,-0.00600178962333,0.0
2016-12-20,3309.06,3338.54,29.48,mb,1.0,0.0,0.00886942453144,0.0
2016-12-21,3338.54,3335.67,-2.87,ml,1.0,0.0,-0.000860026932595,0.0
2016-12-22,3335.67,3307.6,-28.07,ml,1.0,0.0,-0.00845070787433,0.0
2016-12-23,3307.6,3322.4,14.8,ml,1.0,0.0,0.00446456246853,0.0
2016-12-26,3322.4,3316.39,-6.01,ml,1.0,0.0,-0.00181057139684,0.0
2016-12-27,3316.39,3301.89,-14.5,ml,1.0,0.0,-0.00438181013807,0.0
2016-12-28,3301.89,3297.76,-4.13,ml,1.0,0.0,-0.00125158168664,0.0
2016-12-29,3297.76,3310.08,12.32,ml,1.0,0.0,0.00372890816834,0.0
2016-12-30,3310.08,3342.23,32.15,ml,1.0,0.0,0.00966589058918,0.0
2017-01-03,3342.23,3368.31,26.08,ml,1.0,0.0,0.00777288602938,0.0
2017-01-04,3368.31,3367.79,-0.52,ml,1.0,0.0,-0.000154392007551,0.0
2017-01-05,3367.79,3347.67,-20.12,ml,1.0,0.0,-0.00599216143119,0.0
2017-01-06,3347.67,3363.9,16.23,ml,1.0,0.0,0.0048364336918,0.0
2017-01-09,3363.9,3358.27,-5.63,ml,1.0,0.0,-0.00167505472679,0.0
2017-01-10,3358.27,3334.5,-23.77,ml,1.0,0.0,-0.00710321733579,0.0
2017-01-11,3334.5,3317.62,-16.88,ml,1.0,0.0,-0.00507508470406,0.0
2017-01-12,3317.62,3319.91,2.29,ml,1.0,0.0,0.000690015741054,0.0
2017-01-13,3319.91,3319.45,-0.46,ml,1.0,0.0,-0.000138567573,0.0
2017-01-16,3319.45,3326.36,6.91,ml,1.0,0.0,0.00207950648306,0.0
2017-01-17,3326.36,3339.37,13.01,ml,1.0,0.0,0.00390355340532,0.0
2017-01-18,3339.37,3329.29,-10.08,mb,1.0,0.0,-0.00302309839664,0.0
2017-01-19,3329.29,3354.89,25.6,mb,1.0,0.0,0.00765991495493,0.0
2017-01-20,3354.89,3364.08,9.19,mb,1.0,0.0,0.00273554003988,0.0
2017-01-23,3364.08,3364.45,0.37,mb,1.0,0.0,0.000109979445844,0.0
2017-01-24,3364.45,3375.9,11.45,mb,1.0,0.0,0.00339745295531,0.0
2017-01-25,3375.9,3387.96,12.06,mb,1.0,0.0,0.00356601490275,0.0
2017-01-26,3387.96,3364.49,-23.47,mb,1.0,0.0,-0.00695157891269,0.0
2017-02-03,3364.49,3373.21,8.72,mb,1.0,0.0,0.00258842182603,0.0
2017-02-06,3373.21,3365.68,-7.53,mb,1.0,0.0,-0.00223479033904,0.0
2017-02-07,3365.68,3383.29,17.61,mb,1.0,0.0,0.00521858593692,0.0
2017-02-08,3383.29,3396.29,13.0,mb,1.0,0.0,0.00383505052916,0.0
2017-02-09,3396.29,3413.49,17.2,mb,1.0,0.0,0.0050515689424,0.0
2017-02-10,3413.49,3436.28,22.79,mb,1.0,0.0,0.00665426257919,0.0
2017-02-13,3436.28,3435.8,-0.48,mb,1.0,0.0,-0.000139695696436,0.0
2017-02-14,3435.8,3421.71,-14.09,mb,1.0,0.0,-0.00410936909404,0.0
2017-02-15,3421.71,3440.93,19.22,mb,1.0,0.0,0.00560135756869,0.0
2017-02-16,3440.93,3421.44,-19.49,mb,1.0,0.0,-0.00568026859655,0.0
2017-02-17,3421.44,3471.39,49.95,mb,1.0,0.0,0.01449357503,0.0
2017-02-20,3471.39,3482.82,11.43,mb,1.0,0.0,0.00328722034352,0.0
2017-02-21,3482.82,3489.76,6.94,mb,1.0,0.0,0.00199065547954,0.0
2017-02-22,3489.76,3473.32,-16.44,mb,1.0,0.0,-0.00472205706326,0.0
2017-02-23,3473.32,3473.85,0.53,mb,1.0,0.0,0.000152580115652,0.0
2017-02-24,3473.85,3446.22,-27.63,mb,1.0,0.0,-0.00798551079008,0.0
2017-02-27,3446.22,3452.81,6.59,mb,1.0,0.0,0.00191041407394,0.0
2017-02-28,3452.81,3458.44,5.63,mb,1.0,0.0,0.00162922806883,0.0
2017-03-01,3458.44,3435.1,-23.34,mb,1.0,0.0,-0.00677158301442,0.0
2017-03-02,3435.1,3427.86,-7.24,mb,1.0,0.0,-0.00210987757055,0.0
2017-03-03,3427.86,3446.48,18.62,mb,1.0,0.0,0.00541726057666,0.0
2017-03-06,3446.48,3453.96,7.48,mb,1.0,0.0,0.00216797854332,0.0
2017-03-07,3453.96,3448.73,-5.23,mb,1.0,0.0,-0.00151535155158,0.0
2017-03-08,3448.73,3426.94,-21.79,mb,1.0,0.0,-0.00633831261524,0.0
2017-03-09,3426.94,3427.89,0.95,mb,1.0,0.0,0.00027717682454,0.0
2017-03-10,3427.89,3458.1,30.21,mb,1.0,0.0,0.00877439375371,0.0
2017-03-13,3458.1,3456.69,-1.41,mb,1.0,0.0,-0.000407821501316,0.0
2017-03-14,3456.69,3463.64,6.95,mb,1.0,0.0,0.00200857541088,0.0
2017-03-15,3463.64,3481.51,17.87,mb,1.0,0.0,0.00514604851899,0.0
2017-03-16,3481.51,3445.81,-35.7,mb,1.0,0.0,-0.0103071075258,0.0
2017-03-17,3445.81,3449.61,3.8,mb,1.0,0.0,0.00110218097946,0.0
2017-03-20,3449.61,3466.35,16.74,mb,1.0,0.0,0.00484098597795,0.0
2017-03-21,3466.35,3450.05,-16.3,mb,1.0,0.0,-0.00471344346118,0.0
2017-03-22,3450.05,3461.98,11.93,mb,1.0,0.0,0.00345195603795,0.0
2017-03-23,3461.98,3489.6,27.62,mb,1.0,0.0,0.00794643673541,0.0
2017-03-24,3489.6,3478.04,-11.56,mb,1.0,0.0,-0.00331819973671,0.0
2017-03-27,3478.04,3469.81,-8.23,mb,1.0,0.0,-0.00236907931209,0.0
2017-03-28,3469.81,3465.19,-4.62,mb,1.0,0.0,-0.00133237222306,0.0
2017-03-29,3465.19,3436.76,-28.43,mb,1.0,0.0,-0.00823829810245,0.0
2017-03-30,3436.76,3456.05,19.29,mb,1.0,0.0,0.00559715133883,0.0
2017-03-31,3456.05,3503.89,47.84,mb,1.0,0.0,0.0137474614576,0.0
2017-04-05,3503.89,3514.05,10.16,mb,1.0,0.0,0.00289543857545,0.0
2017-04-06,3514.05,3517.46,3.41,mb,1.0,0.0,0.000969919766118,0.0
2017-04-07,3517.46,3505.14,-12.32,mb,1.0,0.0,-0.00350867560137,0.0
2017-04-10,3505.14,3517.33,12.19,mb,1.0,0.0,0.0034717164313,0.0
2017-04-11,3517.33,3509.44,-7.89,mb,1.0,0.0,-0.00224569846911,0.0
2017-04-12,3509.44,3514.57,5.13,mb,1.0,0.0,0.00146070433047,0.0
2017-04-13,3514.57,3486.5,-28.07,mb,1.0,0.0,-0.00801881724125,0.0
2017-04-14,3486.5,3479.94,-6.56,mb,1.0,0.0,-0.00188331542049,0.0
2017-04-17,3479.94,3462.74,-17.2,mb,1.0,0.0,-0.00495486906767,0.0
2017-04-18,3462.74,3445.88,-16.86,mb,1.0,0.0,-0.00488086867453,0.0
2017-04-19,3445.88,3461.55,15.67,mb,1.0,0.0,0.00453715112033,0.0
2017-04-20,3461.55,3466.79,5.24,mb,1.0,0.0,0.00151262813289,0.0
2017-04-21,3466.79,3431.26,-35.53,mb,1.0,0.0,-0.0103015531082,0.0
2017-04-24,3431.26,3440.97,9.71,mb,1.0,0.0,0.00282586772027,0.0
2017-04-25,3440.97,3445.18,4.21,mb,1.0,0.0,0.00122274435629,0.0
2017-04-26,3445.18,3446.72,1.54,mb,1.0,0.0,0.000446901442456,0.0
2017-04-27,3446.72,3439.75,-6.97,mb,1.0,0.0,-0.00202425985448,0.0
2017-04-28,3439.75,3426.58,-13.17,mb,1.0,0.0,-0.00383611511552,0.0
2017-05-02,3426.58,3413.13,-13.45,mb,1.0,0.0,-0.0039329203539,0.0
2017-05-03,3413.13,3404.39,-8.74,mb,1.0,0.0,-0.00256398361518,0.0
2017-05-04,3404.39,3382.55,-21.84,mb,1.0,0.0,-0.00643591232164,0.0
2017-05-05,3382.55,3358.81,-23.74,mb,1.0,0.0,-0.00704311834294,0.0
2017-05-08,3358.81,3352.53,-6.28,mb,1.0,0.0,-0.0018714598971,0.0
2017-05-09,3352.53,3337.7,-14.83,ml,1.0,0.0,-0.00443333765496,0.0
2017-05-10,3337.7,3356.65,18.95,ml,1.0,0.0,0.00566150578217,0.0
2017-05-11,3356.65,3385.38,28.73,ml,1.0,0.0,0.00852270722728,0.0
2017-05-12,3385.38,3399.19,13.81,ml,1.0,0.0,0.00407100791145,0.0
2017-05-15,3399.19,3428.65,29.46,ml,1.0,0.0,0.00862942975125,0.0
2017-05-16,3428.65,3409.97,-18.68,ml,1.0,0.0,-0.00546310409395,0.0
2017-05-17,3409.97,3398.11,-11.86,ml,1.0,0.0,-0.00348409889347,0.0
2017-05-18,3398.11,3403.85,5.74,ml,1.0,0.0,0.00168774922597,0.0
2017-05-19,3403.85,3411.24,7.39,ml,1.0,0.0,0.00216871762412,0.0
2017-05-22,3411.24,3424.19,12.95,ml,1.0,0.0,0.00378908583477,0.0
2017-05-23,3424.19,3424.17,-0.02,ml,1.0,0.0,-5.84081444316e-06,0.0
2017-05-24,3424.17,3485.66,61.49,ml,1.0,0.0,0.0177983027724,0.0
2017-05-25,3485.66,3480.43,-5.23,ml,1.0,0.0,-0.00150155998061,0.0
2017-05-26,3480.43,3492.88,12.45,mb,1.0,0.0,0.00357076143997,0.0
2017-05-31,3492.88,3497.74,4.86,mb,1.0,0.0,0.00139043483496,0.0
2017-06-01,3497.74,3486.51,-11.23,mb,1.0,0.0,-0.00321580976565,0.0
2017-06-02,3486.51,3468.75,-17.76,mb,1.0,0.0,-0.00510693736814,0.0
2017-06-05,3468.75,3492.88,24.13,mb,1.0,0.0,0.00693231229883,0.0
2017-06-06,3492.88,3533.87,40.99,mb,1.0,0.0,0.0116669768973,0.0
2017-06-07,3533.87,3560.98,27.11,mb,1.0,0.0,0.00764220017125,0.0
2017-06-08,3560.98,3576.17,15.19,mb,1.0,0.0,0.00425660745123,0.0
2017-06-09,3576.17,3574.39,-1.78,mb,1.0,0.0,-0.000497863114712,0.0
2017-06-12,3574.39,3582.27,7.88,mb,1.0,0.0,0.00220214546575,0.0
2017-06-13,3582.27,3535.3,-46.97,mb,1.0,0.0,-0.0131985163052,0.0
2017-06-14,3535.3,3528.79,-6.51,mb,1.0,0.0,-0.00184312539702,0.0
2017-06-15,3528.79,3518.76,-10.03,mb,1.0,0.0,-0.00284638115993,0.0
2017-06-16,3518.76,3553.67,34.91,mb,1.0,0.0,0.00987221747798,0.0
2017-06-19,3553.67,3546.49,-7.18,mb,1.0,0.0,-0.00202249032345,0.0
2017-06-20,3546.49,3587.95,41.46,mb,1.0,0.0,0.0116226267848,0.0
2017-06-21,3587.95,3590.34,2.39,mb,1.0,0.0,0.000665896777175,0.0
2017-06-22,3590.34,3622.88,32.54,mb,1.0,0.0,0.00902238410547,0.0
2017-06-23,3622.88,3668.09,45.21,mb,1.0,0.0,0.0124018009833,0.0
2017-06-26,3668.09,3674.72,6.63,mb,1.0,0.0,0.00180584866059,0.0
2017-06-27,3674.72,3646.17,-28.55,mb,1.0,0.0,-0.00779963767654,0.0
2017-06-28,3646.17,3668.83,22.66,mb,1.0,0.0,0.00619550853926,0.0
2017-06-29,3668.83,3666.8,-2.03,mb,1.0,0.0,-0.000553463043207,0.0
2017-06-30,3666.8,3650.85,-15.95,mb,1.0,0.0,-0.00435932991033,0.0
2017-07-03,3650.85,3619.98,-30.87,mb,1.0,0.0,-0.00849151623462,0.0
2017-07-04,3619.98,3659.68,39.7,mb,1.0,0.0,0.0109072109364,0.0
2017-07-05,3659.68,3660.1,0.42,mb,1.0,0.0,0.000114757547484,0.0
2017-07-06,3660.1,3655.93,-4.17,mb,1.0,0.0,-0.00113996264411,0.0
2017-07-07,3655.93,3653.69,-2.24,mb,1.0,0.0,-0.000612890976581,0.0
2017-07-10,3653.69,3670.81,17.12,mb,1.0,0.0,0.00467473033711,0.0
2017-07-11,3670.81,3658.82,-11.99,mb,1.0,0.0,-0.00327165510259,0.0
2017-07-12,3658.82,3686.92,28.1,mb,1.0,0.0,0.00765073010104,0.0
2017-07-13,3686.92,3703.09,16.17,mb,1.0,0.0,0.00437618509473,0.0
2017-07-14,3703.09,3663.56,-39.53,mb,1.0,0.0,-0.0107322539894,0.0
2017-07-17,3663.56,3667.18,3.62,mb,1.0,0.0,0.000987622066598,0.0
2017-07-18,3667.18,3729.75,62.57,mb,1.0,0.0,0.0169182329496,0.0
2017-07-19,3729.75,3747.88,18.13,mb,1.0,0.0,0.00484913950702,0.0
2017-07-20,3747.88,3728.6,-19.28,mb,1.0,0.0,-0.00515751870862,0.0
2017-07-21,3728.6,3743.47,14.87,mb,1.0,0.0,0.00398016068652,0.0
2017-07-24,3743.47,3719.56,-23.91,mb,1.0,0.0,-0.00640760704616,0.0
2017-07-25,3719.56,3705.39,-14.17,mb,1.0,0.0,-0.00381686535342,0.0
2017-07-26,3705.39,3712.19,6.8,mb,1.0,0.0,0.00183348259269,0.0
2017-07-27,3712.19,3721.89,9.7,mb,1.0,0.0,0.00260960482125,0.0
2017-07-28,3721.89,3737.87,15.98,mb,1.0,0.0,0.00428432669237,0.0
2017-07-31,3737.87,3770.38,32.51,mb,1.0,0.0,0.00865986166386,0.0
2017-08-01,3770.38,3760.85,-9.53,mb,1.0,0.0,-0.00253079645332,0.0
2017-08-02,3760.85,3727.83,-33.02,mb,1.0,0.0,-0.00881870075779,0.0
2017-08-03,3727.83,3707.58,-20.25,mb,1.0,0.0,-0.0054469222454,0.0
2017-08-04,3707.58,3726.79,19.21,mb,1.0,0.0,0.00516790064357,0.0
2017-08-07,3726.79,3732.21,5.42,mb,1.0,0.0,0.00145327817507,0.0
2017-08-08,3732.21,3731.04,-1.17,mb,1.0,0.0,-0.000313536330576,0.0
2017-08-09,3731.04,3715.92,-15.12,mb,1.0,0.0,-0.00406072297333,0.0
2017-08-10,3715.92,3647.35,-68.57,mb,1.0,0.0,-0.0186254156829,0.0
2017-08-11,3647.35,3694.68,47.33,mb,1.0,0.0,0.01289307062,0.0
2017-08-14,3694.68,3706.06,11.38,mb,1.0,0.0,0.00307537056274,0.0
2017-08-15,3706.06,3701.42,-4.64,mb,1.0,0.0,-0.00125278788653,0.0
2017-08-16,3701.42,3721.28,19.86,mb,1.0,0.0,0.00535116531474,0.0
2017-08-17,3721.28,3724.67,3.39,mb,1.0,0.0,0.000910562180575,0.0
2017-08-18,3724.67,3740.99,16.32,mb,1.0,0.0,0.00437202497726,0.0
2017-08-21,3740.99,3752.3,11.31,mb,1.0,0.0,0.00301870302326,0.0
2017-08-22,3752.3,3756.09,3.79,mb,1.0,0.0,0.00100953741665,0.0
2017-08-23,3756.09,3734.65,-21.44,mb,1.0,0.0,-0.00572441669238,0.0
2017-08-24,3734.65,3795.75,61.1,mb,1.0,0.0,0.0162279137523,0.0
2017-08-25,3795.75,3842.71,46.96,mb,1.0,0.0,0.0122958270764,0.0
2017-08-28,3842.71,3834.54,-8.17,mb,1.0,0.0,-0.00212836708044,0.0
2017-08-29,3834.54,3834.3,-0.24,mb,1.0,0.0,-6.25909524982e-05,0.0
2017-08-30,3834.3,3822.09,-12.21,mb,1.0,0.0,-0.00318949540212,0.0
2017-08-31,3822.09,3830.54,8.45,mb,1.0,0.0,0.00220839199967,0.0
2017-09-01,3830.54,3845.62,15.08,mb,1.0,0.0,0.0039290529118,0.0
2017-09-04,3845.62,3857.05,11.43,mb,1.0,0.0,0.00296780425216,0.0
2017-09-05,3857.05,3849.45,-7.6,mb,1.0,0.0,-0.00197236163337,0.0
2017-09-06,3849.45,3829.87,-19.58,mb,1.0,0.0,-0.00509942089404,0.0
2017-09-07,3829.87,3825.99,-3.88,mb,1.0,0.0,-0.00101360273887,0.0
2017-09-08,3825.99,3825.65,-0.34,mb,1.0,0.0,-8.88698371129e-05,0.0
2017-09-11,3825.65,3837.93,12.28,mb,1.0,0.0,0.00320477127144,0.0
2017-09-12,3837.93,3842.61,4.68,mb,1.0,0.0,0.00121866446349,0.0
2017-09-13,3842.61,3829.96,-12.65,mb,1.0,0.0,-0.00329746394291,0.0
2017-09-14,3829.96,3831.3,1.34,mb,1.0,0.0,0.000349811914402,0.0
2017-09-15,3831.3,3843.14,11.84,mb,1.0,0.0,0.00308556960346,0.0
2017-09-18,3843.14,3832.12,-11.02,mb,1.0,0.0,-0.00287156593326,0.0
2017-09-19,3832.12,3842.44,10.32,mb,1.0,0.0,0.00268940661622,0.0
2017-09-20,3842.44,3837.82,-4.62,mb,1.0,0.0,-0.0012030844157,0.0
2017-09-21,3837.82,3837.73,-0.0900000000001,mb,1.0,0.0,-2.34510881967e-05,0.0
2017-09-22,3837.73,3817.79,-19.94,mb,1.0,0.0,-0.00520932479903,0.0
2017-09-25,3817.79,3820.78,2.99,mb,1.0,0.0,0.000782869084845,0.0
2017-09-26,3820.78,3821.2,0.42,mb,1.0,0.0,0.000109919157188,0.0
2017-09-27,3821.2,3822.54,1.34,mb,1.0,0.0,0.000350613708401,0.0
